"	지점번호",지점명,일시,강수량(mm),일최다강수량(mm),일최다강수량일자,1시간최다강수량(mm),1시간최다강수량일자
"	108",서울,Jan.22,5.5,1.7,2022.1.19,,
"	108",서울,Feb.22,4.7,1.7,2022.2.14,,
"	108",서울,Mar.22,102.6,42.1,2022.3.13,,
"	108",서울,Apr.22,20.4,15.5,2022.4.29,4,2022.4.29
"	108",서울,May.22,7.5,3.5,2022.5.25,2.9,2022.5.25
"	108",서울,Jun.22,393.8,176.2,2022.6.30,34.4,2022.6.23
"	108",서울,Jul.22,252.3,114.5,2022.7.13,33.8,2022.7.16
"	108",서울,Aug.22,564.8,129.6,2022.8.8,47.1,2022.8.19
"	108",서울,Sep.22,201.5,120,2022.9.5,12.8,2022.9.5
"	108",서울,Oct.22,124.1,76,2022.10.3,14.7,2022.10.3
"	108",서울,Nov.22,84.5,57.9,2022.11.12,,
"	108",서울,Dec.22,13.6,5.4,2022.12.12,,
"	108",서울,Jan.23,47.9,37.3,2023.1.13,,
"	108",서울,Feb.23,1,0.6,2023.2.10,,
"	108",서울,Mar.23,10.5,5.6,2023.3.12,,
"	108",서울,Apr.23,96.9,50.3,2023.4.5,9,2023.4.5
"	108",서울,May.23,155.6,47.5,2023.5.6,9.3,2023.5.6
"	108",서울,Jun.23,195.6,63.8,2023.6.29,33.8,2023.6.29
"	108",서울,Jul.23,459.9,91.6,2023.7.13,35,2023.7.13
"	108",서울,Aug.23,298.1,86.1,2023.8.10,29,2023.8.22
"	108",서울,Sep.23,134.5,38.7,2023.9.16,28,2023.9.16
"	108",서울,Oct.23,31,14.7,2023.10.4,11.7,2023.10.4
"	108",서울,Nov.23,81.9,45.8,2023.11.6,,
"	108",서울,Dec.23,85.9,31.1,2023.12.15,,
"	",,,,,,,
"	",,,,,,,
"	",,,,,,,
"		",,,,,,,
"	",,,,,,,
"	",,,,,,,
